Tiempo,Datos
0,0.034280838
1,2.903810395
2,0.281685324
3,1.213575323
4,0.409638454
5,0.488656487
6,0.235490392
7,0.150510451
8,2.63589216
9,-1.51748593
10,-2.425521818
11,-0.404949103
12,-1.394113106
13,0.10080329
14,-0.072249998
15,1.006135076
16,-0.230754809
17,-1.776009008
18,2.730085099
19,1.783581528
20,0.845093451
21,1.228594228
22,-0.613935414
23,-0.46672776
24,-1.931989105
25,0.80128696
26,0.91332744
27,-2.802224916
28,-0.565423193
29,-0.820388096
30,-0.339219248
31,1.16273961
32,1.472231364
33,2.349657357
34,-1.34116762
35,0.007961397
36,2.202364426
37,-0.27612571
38,0.849497348
39,-0.360231763
40,-1.234779616
41,-2.21910483
42,-1.90021384
43,2.054380507
44,-0.542425576
45,-0.692381522
46,0.993712786
47,-0.579409959
48,0.959112136
49,1.356029316
50,2.766736964
51,0.780912701
52,-2.389992408
53,0.720310425
54,-0.717781109
55,-0.893078402
56,0.477289921
57,-0.899755792
58,-1.050093836
59,-2.569081667
60,0.782160869
61,2.393900564
62,-0.241075564
63,1.906734648
64,0.589975594
65,-0.389723982
66,0.482670114
67,0.996283793
68,2.118531984
69,-2.10992532
70,-1.730305798
71,-0.29055094
72,-2.300510408
73,0.331725619
74,0.751876439
75,0.516408637
76,-0.829203204
77,-1.001110825
78,2.960452253
79,0.870087875
80,1.026825049
81,2.012305144
82,-1.16873409
83,-1.03604777
84,-1.104381675
85,1.035504048
86,0.1135701
87,-2.613344212
88,0.187238873
89,-1.415956476
90,-0.905724954
91,1.908824455
92,1.677829566
93,1.536151105
94,-1.16060618
95,0.805505138
96,1.649864057
97,-0.816496732
98,1.681213527
99,-0.186145344
100,-2.102235434
101,-1.976410961
102,-1.06465425
103,1.577547782
104,-1.094524899
105,0.076713548
106,1.156411917
107,-1.495944933
108,1.213513504
109,2.137214675
110,2.261921736
111,0.258898487
112,-1.580438809
113,0.882094839
114,-1.587329999
115,-0.767528574
116,1.25827411
117,-1.422443861
118,-1.606226129
119,-1.786926688
120,0.977467025
121,1.496932974
122,-0.093950061
123,2.765514384
124,0.042072859
125,-0.916714897
126,1.184938353
127,1.150204913
128,1.206502604
129,-1.890558738
130,-0.88081599
131,-0.745305013
132,-2.859005089
133,1.113073705
134,0.90087628
135,-0.394508407
136,-0.584322314
137,-0.258620288
138,2.433521224
139,0.359525219
140,1.752101849
141,2.190372494
142,-2.025531279
143,-0.830525613
144,-0.320384413
145,0.481902326
146,-0.440847757
147,-1.819188832
148,0.336120537
149,-2.280476033
150,-0.732787173
151,2.71937619
152,1.146221734
153,0.984162134
154,-0.455493354
155,1.043175715
156,0.755714935
157,-0.65798235
158,2.41844098
159,-0.654662931
160,-2.675612259
161,-1.174645694
162,-0.852718088
163,0.693531205
164,-0.865136444
165,0.80859531
166,0.570720929
167,-1.992527757
168,1.907677916
169,2.264855819
170,1.382184999
171,0.454721571
172,-0.76880274
173,0.366812554
174,-2.05747431
175,0.050387303
176,1.519193145
177,-2.335104846
178,-1.361459436
179,-1.077031471
180,0.451460601
181,0.975404058
182,0.667282862
183,2.907136243
184,-0.890050813
185,-0.751892954
186,2.037810633
187,0.651385556
188,0.681597721
189,-1.17104196
190,-0.753027636
191,-1.667085708
192,-2.677876303
193,1.942465988
194,0.310163442
195,-0.914434948
196,0.179373142
197,-0.042735103
198,1.488668881
199,0.524601475
200,2.596040144
201,1.70636447
202,-2.55243962
203,-0.049131102
204,-0.192370017
205,-0.388251521
206,-0.252414682
207,-1.044328074
208,-0.159197098
209,-2.820790707
210,0.090685876
211,2.934312361
212,0.247132377
213,1.199093682
214,0.413300749
215,0.450410515
216,0.250700078
217,0.190336246
218,2.599092256
219,-1.51757654
220,-2.423957152
221,-0.487916997
222,-1.373515475
223,0.110681334
224,-0.043356509
225,1.036913302
226,-0.295815499
227,-1.838594617
228,2.727554554
229,1.786242002
230,0.820470274
231,1.269309061
232,-0.621111267
233,-0.506470051
234,-1.949810363
235,0.782820635
236,0.914867989
237,-2.868351908
238,-0.624244237
239,-0.827637847
240,-0.391978467
241,1.166281376
242,1.462873607
243,2.360050028
244,-1.348744682
245,0.066557936
246,2.202913065
247,-0.269364595
248,0.842390774
249,-0.306711599
250,-1.22905943
251,-2.162654077
252,-1.809241936
253,2.079973912
256,1.009393692
257,-0.584841884
